Time(in seconds),Queue Density,Dynamic Density,
104,0.153513,0,
105,0.152788,0,
106,0.152956,0,
107,0.154057,0,
108,0.156746,0,
109,0.159332,0,
110,0.161715,0,
111,0.164983,0,
112,0.168094,0,
113,0.169791,0,
114,0.171284,0,
115,0.172456,0,
116,0.173443,0,
117,0.174635,0,
118,0.17465,0,
119,0.174815,0,
120,0.174627,0,
121,0.174368,0,
122,0.174482,0,
123,0.174435,0,
124,0.174878,0,
125,0.174901,0,
126,0.175262,0,
127,0.17594,0,
128,0.17681,0,
129,0.177586,0,
130,0.178945,0,
131,0.179784,0,
132,0.180713,0,
133,0.181375,0,
134,0.182076,0,
135,0.182531,0,
136,0.18333,0,
137,0.183977,0,
138,0.185106,0,
139,0.185874,0,
140,0.185956,0,
141,0.185161,0,
142,0.185815,0,
143,0.185666,0,
144,0.184941,0,
145,0.185619,0,
146,0.186352,0,
147,0.185117,0,
148,0.184396,0,
149,0.184251,0,
150,0.183852,0,
151,0.18266,0,
152,0.182531,0,
153,0.181363,0,
154,0.18054,0,
155,0.179721,0,
156,0.178044,0,
157,0.176622,0,
158,0.175889,0,
159,0.175501,0,
160,0.175313,0,
161,0.174756,0,
162,0.17371,0,
163,0.172679,0,
164,0.172491,0,
165,0.17224,0,
166,0.171786,0,
167,0.171178,0,
168,0.170971,0,
169,0.170551,0,
170,0.170101,0,
171,0.169544,0,
172,0.168859,0,
173,0.168435,0,
174,0.168322,0,
175,0.167926,0,
176,0.167479,0,
177,0.167013,0,
178,0.16706,0,
179,0.167021,0,
180,0.167373,0,
181,0.166805,0,
182,0.166883,0,
183,0.167017,0,
184,0.167115,0,
185,0.166633,0,
186,0.165919,0,
187,0.165351,0,
188,0.16568,0,
189,0.165927,0,
190,0.166162,0,
191,0.165888,0,
192,0.165555,0,
193,0.165582,0,
194,0.166127,0,
195,0.166123,0,
196,0.166539,0,
197,0.166668,0,
198,0.166437,0,
199,0.166233,0,
200,0.166307,0,
201,0.166452,0,
202,0.166946,0,
203,0.167162,0,
204,0.167463,0,
205,0.167166,0,
206,0.167056,0,
207,0.167052,0,
208,0.166883,0,
209,0.167213,0,
210,0.167812,0,
211,0.168028,0,
212,0.167808,0,
213,0.167362,0,
214,0.16735,0,
215,0.167123,0,
216,0.166531,0,
217,0.166672,0,
218,0.166762,0,
219,0.168259,0,
220,0.168282,0,
221,0.16849,0,
222,0.168282,0,
223,0.168204,0,
224,0.167949,0,
225,0.167891,0,
226,0.168004,0,
227,0.167914,0,
228,0.167996,0,
229,0.168235,0,
230,0.168157,0,
231,0.16804,0,
232,0.168447,0,
233,0.168784,0,
234,0.169176,0,
235,0.169043,0,
236,0.168714,0,
237,0.168267,0,
238,0.166774,0,
239,0.166002,0,
240,0.165955,0,
241,0.166484,0,
242,0.166323,0,
243,0.166848,0,
244,0.164086,0,
245,0.164407,0,
246,0.164955,0,
247,0.165144,0,
248,0.164477,0,
249,0.164376,0,
250,0.164246,0,
251,0.164133,0,
252,0.163909,0,
253,0.163792,0,
254,0.163713,0,
255,0.164125,0,
256,0.164258,0,
257,0.164109,0,
258,0.164238,0,
259,0.16418,0,
260,0.16447,0,
261,0.164231,0,
262,0.16445,0,
263,0.164595,0,
264,0.164665,0,
265,0.164372,0,
266,0.164387,0,
267,0.164305,0,
268,0.164266,0,
269,0.163455,0,
270,0.163494,0,
271,0.163282,0,
272,0.163027,0,
273,0.163153,0,
274,0.163709,0,
275,0.163588,0,
276,0.163756,0,
277,0.163933,0,
278,0.163776,0,
279,0.164434,0,
280,0.165473,0,
281,0.166155,0,
282,0.166974,0,
283,0.167671,0,
284,0.168047,0,
285,0.168749,0,
286,0.169317,0,
287,0.168655,0,
288,0.167706,0,
289,0.166527,0,
290,0.165994,0,
291,0.1651,0,
292,0.163999,0,
293,0.163619,0,
294,0.162879,0,
295,0.162134,0,
296,0.162067,0,
297,0.161566,0,
298,0.161468,0,
299,0.161558,0,
300,0.161766,0,
301,0.161805,0,
302,0.161284,0,
303,0.161534,0,
304,0.16184,0,
305,0.162087,0,
306,0.16231,0,
307,0.163133,0,
308,0.162977,0,
309,0.162726,0,
310,0.164297,0,
311,0.164662,0,
312,0.164564,0,
313,0.16521,0,
314,0.165524,0,
315,0.166198,0,
316,0.166143,0,
317,0.16601,0,
318,0.165363,0,
319,0.165328,0,
320,0.1655,0,
321,0.166017,0,
322,0.166123,0,
323,0.166088,0,
324,0.166452,0,
325,0.166731,0,
326,0.166684,0,
327,0.166652,0,
328,0.166648,0,
329,0.166594,0,
330,0.166778,0,
331,0.166648,0,
332,0.166656,0,
333,0.166735,0,
334,0.166425,0,
335,0.166413,0,
336,0.166535,0,
337,0.166499,0,
338,0.166864,0,
339,0.167514,0,
340,0.167855,0,
341,0.168604,0,
342,0.169321,0,
343,0.170058,0,
344,0.168678,0,
345,0.16929,0,
346,0.170818,0,
347,0.171171,0,
348,0.170892,0,
349,0.170587,0,
350,0.170116,0,
351,0.169521,0,
352,0.169203,0,
353,0.169192,0,
354,0.16925,0,
355,0.169486,0,
356,0.169619,0,
357,0.16974,0,
358,0.169595,0,
359,0.169587,0,
360,0.169799,0,
361,0.169752,0,
362,0.169956,0,
363,0.169874,0,
364,0.169693,0,
365,0.169611,0,
366,0.169454,0,
367,0.169364,0,
368,0.169364,0,
369,0.169987,0,
370,0.169752,0,
371,0.169681,0,
372,0.169823,0,
373,0.16945,0,
374,0.169388,0,
375,0.169364,0,
376,0.16927,0,
377,0.169474,0,
378,0.169105,0,
379,0.168804,0,
380,0.169172,0,
381,0.169192,0,
382,0.169192,0,
383,0.169956,0,
384,0.171374,0,
385,0.172824,0,
386,0.173009,0,
387,0.1736,0,
388,0.174909,0,
389,0.176065,0,
390,0.177644,0,
391,0.178902,0,
392,0.179686,0,
393,0.180435,0,
394,0.181849,0,
395,0.182163,0,
396,0.183048,0,
397,0.183456,0,
398,0.183789,0,
399,0.184224,0,
400,0.184784,0,
401,0.184961,0,
402,0.185619,0,
403,0.186313,0,
404,0.186661,0,
405,0.1875,0,
406,0.189624,0,
407,0.190933,0,
408,0.193911,0,
409,0.19687,0,
410,0.198253,0,
411,0.20062,0,
412,0.204476,0,
413,0.206714,0,
414,0.210707,0,
415,0.215021,0,
416,0.216867,0,
417,0.220766,0,
418,0.224105,0,
419,0.220907,0,
420,0.22394,0,
421,0.227385,0,
422,0.229407,0,
423,0.234541,0,
424,0.239839,0,
425,0.241637,0,
426,0.246007,0,
427,0.249753,0,
428,0.250901,0,
429,0.254287,0,
430,0.258202,0,
431,0.259479,0,
432,0.263516,0,
433,0.266173,0,
434,0.268073,0,
435,0.27187,0,
436,0.275135,0,
437,0.275527,0,
438,0.277878,0,
439,0.280041,0,
440,0.280492,0,
441,0.282953,0,
442,0.285057,0,
443,0.285841,0,
444,0.285586,0,
445,0.288623,0,
446,0.289842,0,
447,0.292534,0,
448,0.294768,0,
449,0.294619,0,
450,0.296049,0,
451,0.29757,0,
452,0.297781,0,
453,0.299599,0,
454,0.30168,0,
455,0.302531,0,
456,0.304047,0,
457,0.305431,0,
458,0.30574,0,
459,0.30621,0,
460,0.307143,0,
461,0.306998,0,
462,0.30804,0,
463,0.30795,0,
464,0.308205,0,
465,0.308103,0,
466,0.308291,0,
467,0.307876,0,
468,0.308052,0,
469,0.31194,0,
470,0.312281,0,
471,0.312116,0,
472,0.312026,0,
473,0.311626,0,
474,0.311795,0,
475,0.311125,0,
476,0.310349,0,
477,0.310341,0,
478,0.309902,0,
479,0.309757,0,
480,0.30998,0,
481,0.309729,0,
482,0.308969,0,
483,0.309886,0,
484,0.309608,0,
485,0.309345,0,
486,0.30953,0,
487,0.309228,0,
488,0.309142,0,
489,0.308029,0,
490,0.308127,0,
491,0.307578,0,
492,0.307547,0,
493,0.307167,0,
494,0.306007,0,
495,0.305975,0,
496,0.306579,0,
497,0.30621,0,
498,0.306144,0,
499,0.308044,0,
500,0.309212,0,
501,0.313299,0,
502,0.317802,0,
503,0.319789,0,
504,0.324205,0,
505,0.327321,0,
506,0.32919,0,
507,0.334617,0,
508,0.339484,0,
509,0.342565,0,
510,0.347063,0,
511,0.349838,0,
512,0.351605,0,
513,0.353917,0,
514,0.356445,0,
515,0.357499,0,
516,0.360681,0,
517,0.362934,0,
518,0.364604,0,
519,0.375149,0,
520,0.377822,0,
521,0.378711,0,
522,0.380028,0,
523,0.381693,0,
524,0.383645,0,
525,0.385373,0,
526,0.385902,0,
527,0.386827,0,
528,0.388477,0,
529,0.389068,0,
530,0.389613,0,
531,0.391106,0,
532,0.390777,0,
533,0.391933,0,
534,0.392901,0,
535,0.39363,0,
536,0.393034,0,
537,0.393124,0,
538,0.394084,0,
539,0.393814,0,
540,0.39363,0,
541,0.395291,0,
542,0.396153,0,
543,0.395107,0,
544,0.394656,0,
545,0.394813,0,
546,0.393732,0,
547,0.392944,0,
548,0.392482,0,
549,0.391451,0,
550,0.390111,0,
551,0.389558,0,
552,0.38939,0,
553,0.387748,0,
554,0.387199,0,
555,0.387101,0,
556,0.386701,0,
557,0.386176,0,
558,0.385569,0,
559,0.38549,0,
560,0.38513,0,
561,0.384209,0,
562,0.383645,0,
563,0.382457,0,
564,0.381266,0,
565,0.38087,0,
566,0.381474,0,
567,0.379816,0,
568,0.379503,0,
569,0.38051,0,
570,0.381968,0,
571,0.38283,0,
572,0.38397,0,
573,0.38582,0,
574,0.3881,0,
575,0.389491,0,
576,0.390761,0,
577,0.393058,0,
578,0.394766,0,
579,0.396859,0,
580,0.399359,0,
581,0.40046,0,
582,0.401847,0,
583,0.404512,0,
584,0.405605,0,
585,0.407655,0,
586,0.40963,0,
587,0.410974,0,
588,0.412914,0,
589,0.414908,0,
590,0.415986,0,
591,0.417797,0,
592,0.42101,0,
593,0.421805,0,
594,0.429157,0,
595,0.432978,0,
596,0.435141,0,
597,0.438421,0,
598,0.441869,0,
599,0.444334,0,
600,0.446627,0,
601,0.448645,0,
602,0.45022,0,
603,0.452662,0,
604,0.455362,0,
605,0.45765,0,
606,0.464602,0,
607,0.471342,0,
608,0.474391,0,
609,0.479039,0,
610,0.483091,0,
611,0.485003,0,
612,0.48813,0,
613,0.491108,0,
614,0.49237,0,
615,0.493605,0,
616,0.495901,0,
617,0.497061,0,
618,0.499612,0,
619,0.506129,0,
620,0.506493,0,
621,0.507951,0,
622,0.5087,0,
623,0.509848,0,
624,0.511172,0,
625,0.512042,0,
626,0.512219,0,
627,0.512908,0,
628,0.515052,0,
629,0.516541,0,
630,0.518391,0,
631,0.520397,0,
632,0.520812,0,
633,0.521459,0,
634,0.521839,0,
635,0.522529,0,
636,0.522525,0,
637,0.523434,0,
638,0.523175,0,
639,0.522846,0,
640,0.522337,0,
641,0.522333,0,
642,0.521294,0,
643,0.521024,0,
644,0.522243,0,
645,0.521769,0,
646,0.521126,0,
647,0.52124,0,
648,0.521631,0,
649,0.522799,0,
650,0.522893,0,
651,0.52354,0,
652,0.524461,0,
653,0.525178,0,
654,0.525052,0,
655,0.524833,0,
656,0.524853,0,
657,0.524367,0,
658,0.523724,0,
659,0.523497,0,
660,0.523042,0,
661,0.522952,0,
662,0.523348,0,
663,0.523344,0,
664,0.523367,0,
665,0.523309,0,
666,0.523657,0,
667,0.523712,0,
668,0.523685,0,
669,0.519813,0,
670,0.520616,0,
671,0.521232,0,
672,0.521702,0,
673,0.522027,0,
674,0.522349,0,
675,0.522623,0,
676,0.52325,0,
677,0.523336,0,
678,0.524128,0,
679,0.525217,0,
680,0.525785,0,
681,0.526103,0,
682,0.527157,0,
683,0.527874,0,
684,0.528293,0,
685,0.528971,0,
686,0.52874,0,
687,0.528932,0,
688,0.530096,0,
689,0.530139,0,
690,0.530155,0,
691,0.530586,0,
692,0.530515,0,
693,0.53115,0,
694,0.531801,0,
695,0.531793,0,
696,0.532294,0,
697,0.532596,0,
698,0.532467,0,
699,0.532306,0,
700,0.532192,0,
701,0.531852,0,
702,0.532263,0,
703,0.532522,0,
704,0.532459,0,
705,0.532106,0,
706,0.532431,0,
707,0.532369,0,
708,0.532337,0,
709,0.532863,0,
710,0.53318,0,
711,0.533776,0,
712,0.534199,0,
713,0.534105,0,
714,0.53425,0,
715,0.534626,0,
716,0.534446,0,
717,0.534254,0,
718,0.534007,0,
719,0.532631,0,
720,0.532659,0,
721,0.533278,0,
722,0.533184,0,
723,0.532827,0,
724,0.532796,0,
725,0.532996,0,
726,0.532776,0,
727,0.532706,0,
728,0.532725,0,
729,0.532671,0,
730,0.532863,0,
731,0.533102,0,
732,0.533125,0,
733,0.534211,0,
734,0.534571,0,
735,0.534759,0,
736,0.535374,0,
737,0.536887,0,
738,0.536977,0,
739,0.537263,0,
740,0.537275,0,
741,0.53735,0,
742,0.536052,0,
743,0.536899,0,
744,0.538913,0,
745,0.540018,0,
746,0.541997,0,
747,0.542162,0,
748,0.541304,0,
749,0.541229,0,
750,0.539889,0,
751,0.541061,0,
752,0.541108,0,
753,0.541241,0,
754,0.54148,0,
755,0.541053,0,
756,0.539564,0,
757,0.53985,0,
758,0.538588,0,
759,0.539234,0,
760,0.540132,0,
761,0.540132,0,
762,0.539536,0,
763,0.538337,0,
764,0.537412,0,
765,0.537146,0,
766,0.538,0,
767,0.53858,0,
768,0.537596,0,
769,0.542409,0,
770,0.542087,0,
771,0.541511,0,
772,0.540622,0,
773,0.540038,0,
774,0.54117,0,
775,0.541057,0,
776,0.540927,0,
777,0.540547,0,
778,0.540814,0,
779,0.540653,0,
780,0.54039,0,
781,0.541719,0,
782,0.541217,0,
783,0.541488,0,
784,0.541292,0,
785,0.540837,0,
786,0.540042,0,
787,0.541323,0,
788,0.541546,0,
789,0.543467,0,
790,0.544489,0,
791,0.545571,0,
792,0.547809,0,
793,0.548753,0,
794,0.546676,0,
795,0.547914,0,
796,0.549799,0,
797,0.55072,0,
798,0.552441,0,
799,0.55295,0,
800,0.552746,0,
801,0.552445,0,
802,0.552495,0,
803,0.552198,0,
804,0.551563,0,
805,0.550838,0,
806,0.551038,0,
807,0.55101,0,
808,0.551128,0,
809,0.551575,0,
810,0.551806,0,
811,0.551998,0,
812,0.553021,0,
813,0.554494,0,
814,0.555756,0,
815,0.557112,0,
816,0.55862,0,
817,0.5592,0,
818,0.559475,0,
819,0.56672,0,
820,0.566148,0,
821,0.565259,0,
822,0.566027,0,
823,0.568131,0,
824,0.569855,0,
825,0.571333,0,
826,0.571862,0,
827,0.572281,0,
828,0.57274,0,
829,0.573563,0,
830,0.574887,0,
831,0.575381,0,
832,0.575596,0,
833,0.575977,0,
834,0.575299,0,
835,0.574617,0,
836,0.575071,0,
837,0.574883,0,
838,0.574981,0,
839,0.575495,0,
840,0.575495,0,
841,0.576192,0,
842,0.576455,0,
843,0.57647,0,
844,0.582568,0,
845,0.581859,0,
846,0.582145,0,
847,0.58345,0,
848,0.582658,0,
849,0.582196,0,
850,0.58285,0,
851,0.583093,0,
852,0.584249,0,
853,0.585092,0,
854,0.585315,0,
855,0.585088,0,
856,0.583806,0,
857,0.583285,0,
858,0.581729,0,
859,0.583046,0,
860,0.582936,0,
861,0.583305,0,
862,0.582866,0,
863,0.582709,0,
864,0.582627,0,
865,0.582372,0,
866,0.582619,0,
867,0.582239,0,
868,0.581592,0,
869,0.582356,0,
870,0.581286,0,
871,0.580969,0,
872,0.581196,0,
873,0.581768,0,
874,0.581416,0,
875,0.581435,0,
876,0.580644,0,
877,0.579672,0,
878,0.579641,0,
879,0.580538,0,
880,0.580005,0,
881,0.580279,0,
882,0.580401,0,
883,0.57984,0,
884,0.580589,0,
885,0.580718,0,
886,0.580322,0,
887,0.580342,0,
888,0.58053,0,
889,0.580436,0,
890,0.580981,0,
891,0.580781,0,
892,0.580405,0,
893,0.580456,0,
894,0.580448,0,
895,0.580663,0,
896,0.580499,0,
897,0.58082,0,
898,0.580895,0,
899,0.580812,0,
900,0.580961,0,
901,0.581016,0,
902,0.580957,0,
903,0.580891,0,
904,0.579895,0,
905,0.579985,0,
906,0.580703,0,
907,0.580773,0,
908,0.580836,0,
909,0.580993,0,
910,0.580663,0,
911,0.580436,0,
912,0.579507,0,
913,0.579523,0,
914,0.579664,0,
915,0.579613,0,
916,0.579672,0,
917,0.579362,0,
918,0.579284,0,
919,0.579429,0,
920,0.579543,0,
921,0.579347,0,
922,0.579637,0,
923,0.579351,0,
924,0.579629,0,
925,0.579652,0,
926,0.579985,0,
927,0.581267,0,
928,0.582047,0,
929,0.579472,0,
930,0.58013,0,
931,0.580464,0,
932,0.58042,0,
933,0.581337,0,
934,0.584084,0,
935,0.584512,0,
936,0.585965,0,
937,0.585217,0,
938,0.586204,0,
939,0.587168,0,
940,0.586212,0,
941,0.586118,0,
942,0.584892,0,
943,0.584194,0,
944,0.584084,0,
945,0.583591,0,
946,0.584171,0,
947,0.583841,0,
948,0.584751,0,
949,0.584888,0,
950,0.584688,0,
951,0.584449,0,
952,0.585248,0,
953,0.584997,0,
954,0.586471,0,
955,0.587168,0,
956,0.587694,0,
957,0.58711,0,
958,0.586683,0,
959,0.587121,0,
960,0.587188,0,
961,0.587165,0,
962,0.5868,0,
963,0.58633,0,
964,0.586126,0,
965,0.586201,0,
966,0.585891,0,
967,0.585707,0,
968,0.585817,0,
969,0.58602,0,
970,0.586263,0,
971,0.586518,0,
972,0.586859,0,
973,0.586918,0,
974,0.586491,0,
975,0.585734,0,
976,0.585358,0,
977,0.584602,0,
978,0.584135,0,
979,0.57881,0,
980,0.579257,0,
981,0.578775,0,
982,0.578492,0,
983,0.578661,0,
984,0.578951,0,
985,0.579076,0,
986,0.578782,0,
987,0.57955,0,
988,0.579774,0,
989,0.579601,0,
990,0.580044,0,
991,0.57968,0,
992,0.579629,0,
993,0.57988,0,
994,0.579982,0,
995,0.579958,0,
996,0.579899,0,
997,0.579962,0,
998,0.579676,0,
999,0.58006,0,
1000,0.581212,0,
1001,0.581279,0,
1002,0.581408,0,
1003,0.581404,0,
1004,0.57892,0,
1005,0.578179,0,
1006,0.578089,0,
1007,0.578261,0,
1008,0.578355,0,
1009,0.578089,0,
1010,0.577779,0,
1011,0.577689,0,
1012,0.57801,0,
1013,0.577959,0,
1014,0.578226,0,
1015,0.578061,0,
1016,0.577846,0,
1017,0.577909,0,
1018,0.578477,0,
1019,0.578543,0,
1020,0.578583,0,
1021,0.578688,0,
1022,0.578375,0,
1023,0.578246,0,
1024,0.577987,0,
1025,0.578073,0,
1026,0.578226,0,
1027,0.578116,0,
1028,0.578085,0,
1029,0.578363,0,
1030,0.577936,0,
1031,0.577501,0,
1032,0.57718,0,
1033,0.576737,0,
1034,0.576435,0,
1035,0.575432,0,
1036,0.575647,0,
1037,0.575236,0,
1038,0.575259,0,
1039,0.575593,0,
1040,0.575346,0,
1041,0.576094,0,
1042,0.576216,0,
1043,0.576525,0,
1044,0.576521,0,
1045,0.576376,0,
1046,0.577089,0,
1047,0.576984,0,
1048,0.577066,0,
1049,0.576984,0,
1050,0.576639,0,
1051,0.576031,0,
1052,0.575796,0,
1053,0.575969,0,
1054,0.575722,0,
1055,0.57582,0,
1056,0.575875,0,
1057,0.575933,0,
1058,0.576251,0,
1059,0.576517,0,
1060,0.573629,0,
1061,0.573182,0,
1062,0.572994,0,
1063,0.572673,0,
1064,0.572595,0,
1065,0.572399,0,
1066,0.572128,0,
1067,0.571944,0,
1068,0.571619,0,
1069,0.571693,0,
1070,0.571682,0,
1071,0.572203,0,
1072,0.571842,0,
1073,0.572089,0,
1074,0.572426,0,
1075,0.57236,0,
1076,0.572407,0,
1077,0.572559,0,
1078,0.572779,0,
1079,0.572461,0,
1080,0.572987,0,
1081,0.573135,0,
1082,0.573069,0,
1083,0.572912,0,
1084,0.573112,0,
1085,0.577309,0,
1086,0.577399,0,
1087,0.576811,0,
1088,0.576925,0,
1089,0.577019,0,
1090,0.577137,0,
1091,0.577023,0,
1092,0.577113,0,
1093,0.577187,0,
1094,0.57696,0,
1095,0.576674,0,
1096,0.577509,0,
1097,0.577493,0,
1098,0.577172,0,
1099,0.577097,0,
1100,0.577093,0,
1101,0.576725,0,
1102,0.576443,0,
1103,0.576709,0,
1104,0.575839,0,
1105,0.575118,0,
1106,0.575577,0,
1107,0.575467,0,
1108,0.575483,0,
1109,0.57511,0,
1110,0.574197,0,
1111,0.573476,0,
1112,0.573249,0,
1113,0.572787,0,
1114,0.572701,0,
1115,0.572783,0,
1116,0.572853,0,
1117,0.572845,0,
1118,0.57225,0,
1119,0.572963,0,
1120,0.573038,0,
1121,0.573386,0,
1122,0.5733,0,
1123,0.573163,0,
1124,0.573022,0,
1125,0.57303,0,
1126,0.57332,0,
1127,0.574064,0,
1128,0.574801,0,
1129,0.576122,0,
1130,0.577223,0,
1131,0.576545,0,
1132,0.576847,0,
1133,0.576901,0,
1134,0.577042,0,
1135,0.579272,0,
1136,0.57946,0,
1137,0.579554,0,
1138,0.579938,0,
1139,0.580052,0,
1140,0.580793,0,
1141,0.579766,0,
1142,0.579441,0,
1143,0.580205,0,
1144,0.579645,0,
1145,0.580589,0,
1146,0.580757,0,
1147,0.580554,0,
1148,0.579413,0,
1149,0.580162,0,
1150,0.57919,0,
1151,0.578359,0,
1152,0.576999,0,
1153,0.576702,0,
1154,0.575487,0,
1155,0.575318,0,
1156,0.575467,0,
1157,0.575593,0,
1158,0.576654,0,
1159,0.577313,0,
1160,0.576255,0,
1161,0.576368,0,
1162,0.576255,0,
1163,0.575922,0,
1164,0.574773,0,
1165,0.574448,0,
1166,0.573817,0,
1167,0.573931,0,
1168,0.573135,0,
1169,0.5735,0,
1170,0.573382,0,
1171,0.573715,0,
1172,0.573128,0,
1173,0.572983,0,
1174,0.572493,0,
1175,0.572007,0,
1176,0.57165,0,
1177,0.571901,0,
1178,0.570867,0,
1179,0.571639,0,
1180,0.571407,0,
1181,0.5712,0,
1182,0.571827,0,
1183,0.572023,0,
1184,0.572563,0,
1185,0.577552,0,
1186,0.578316,0,
1187,0.579245,0,
1188,0.579554,0,
1189,0.579315,0,
1190,0.579656,0,
1191,0.578426,0,
1192,0.579241,0,
1193,0.579429,0,
1194,0.579942,0,
1195,0.579668,0,
1196,0.58042,0,
1197,0.580287,0,
1198,0.580993,0,
1199,0.580652,0,
1200,0.579711,0,
1201,0.580632,0,
1202,0.581259,0,
1203,0.583175,0,
1204,0.583904,0,
1205,0.584727,0,
1206,0.584919,0,
1207,0.585621,0,
1208,0.586651,0,
1209,0.587302,0,
1210,0.589606,0,
1211,0.590605,0,
1212,0.591499,0,
1213,0.590876,0,
1214,0.590703,0,
1215,0.58874,0,
1216,0.589269,0,
1217,0.588505,0,
1218,0.587799,0,
1219,0.588176,0,
1220,0.588156,0,
1221,0.587337,0,
1222,0.587419,0,
1223,0.587713,0,
1224,0.588031,0,
1225,0.587752,0,
1226,0.588066,0,
1227,0.589445,0,
1228,0.590155,0,
1229,0.590688,0,
1230,0.591075,0,
1231,0.590938,0,
1232,0.589849,0,
1233,0.589923,0,
1234,0.589641,0,
1235,0.589661,0,
1236,0.589567,0,
1237,0.590135,0,
1238,0.590064,0,
1239,0.59093,0,
1240,0.591397,0,
1241,0.591832,0,
1242,0.592874,0,
1243,0.592612,0,
1244,0.593156,0,
1245,0.593881,0,
1246,0.593368,0,
1247,0.593873,0,
1248,0.59405,0,
1249,0.593877,0,
1250,0.593239,0,
1251,0.593305,0,
1252,0.592204,0,
1253,0.592243,0,
1254,0.593705,0,
1255,0.593948,0,
1256,0.592741,0,
1257,0.594371,0,
1258,0.594587,0,
1259,0.593576,0,
1260,0.591585,0,
1261,0.592455,0,
1262,0.593341,0,
1263,0.593846,0,
1264,0.593105,0,
1265,0.592333,0,
1266,0.592369,0,
1267,0.592137,0,
1268,0.592882,0,
1269,0.593078,0,
1270,0.593062,0,
1271,0.591985,0,
1272,0.589931,0,
1273,0.590014,0,
1274,0.587576,0,
1275,0.588195,0,
1276,0.587968,0,
1277,0.588399,0,
1278,0.586373,0,
1279,0.586432,0,
1280,0.585005,0,
1281,0.583022,0,
1282,0.583943,0,
1283,0.584433,0,
1284,0.583089,0,
1285,0.583888,0,
1286,0.582709,0,
1287,0.581941,0,
1288,0.580926,0,
1289,0.580385,0,
1290,0.580487,0,
1291,0.580754,0,
1292,0.579805,0,
1293,0.580444,0,
1294,0.580808,0,
1295,0.580601,0,
1296,0.580879,0,
1297,0.580256,0,
1298,0.579621,0,
1299,0.58006,0,
1300,0.580275,0,
1301,0.580652,0,
1302,0.580612,0,
1303,0.580714,0,
1304,0.580413,0,
1305,0.579923,0,
1306,0.579511,0,
1307,0.579586,0,
1308,0.58062,0,
1309,0.581047,0,
1310,0.578163,0,
1311,0.578453,0,
1312,0.577603,0,
1313,0.577677,0,
1314,0.575812,0,
1315,0.574805,0,
1316,0.574699,0,
1317,0.574574,0,
1318,0.574405,0,
1319,0.574726,0,
1320,0.574382,0,
1321,0.574241,0,
1322,0.57415,0,
1323,0.573378,0,
1324,0.573508,0,
1325,0.574338,0,
1326,0.574766,0,
1327,0.574233,0,
1328,0.574515,0,
1329,0.57435,0,
1330,0.574119,0,
1331,0.573904,0,
1332,0.575228,0,
1333,0.57477,0,
1334,0.573755,0,
1335,0.573919,0,
1336,0.573892,0,
1337,0.573547,0,
1338,0.572771,0,
1339,0.572693,0,
1340,0.572822,0,
1341,0.572892,0,
1342,0.573539,0,
1343,0.573617,0,
1344,0.573833,0,
1345,0.574107,0,
1346,0.574519,0,
1347,0.575013,0,
1348,0.574919,0,
1349,0.575338,0,
1350,0.575581,0,
1351,0.575867,0,
1352,0.576051,0,
1353,0.5764,0,
1354,0.576654,0,
1355,0.577262,0,
1356,0.577963,0,
1357,0.578093,0,
