Time(in seconds),Queue Density,Dynamic Density,
133,0.150092,0.100441,
134,0.150092,0.100441,
135,0.150092,0.100441,
136,0.150092,0.100441,
137,0.150092,0.100441,
138,0.150092,0.100441,
139,0.150092,0.100441,
140,0.150092,0.100441,
141,0.150092,0.100441,
142,0.150092,0.100441,
143,0.150092,0.100441,
144,0.150092,0.100441,
145,0.150092,0.100441,
146,0.150092,0.100441,
147,0.150092,0.100441,
148,0.150092,0.100441,
149,0.150092,0.100441,
150,0.150092,0.100441,
151,0.184251,0.105626,
152,0.184251,0.105626,
153,0.184251,0.105626,
154,0.184251,0.105626,
155,0.184251,0.105626,
156,0.184251,0.105626,
157,0.184251,0.105626,
158,0.184251,0.105626,
159,0.184251,0.105626,
160,0.184251,0.105626,
161,0.184251,0.105626,
162,0.184251,0.105626,
163,0.184251,0.105626,
164,0.184251,0.105626,
165,0.184251,0.105626,
166,0.184251,0.105626,
167,0.184251,0.105626,
168,0.184251,0.105626,
169,0.184251,0.105626,
170,0.184251,0.105626,
171,0.184251,0.105626,
172,0.184251,0.105626,
173,0.184251,0.105626,
174,0.184251,0.105626,
175,0.184251,0.105626,
176,0.184251,0.105626,
177,0.184251,0.105626,
178,0.184251,0.105626,
179,0.184251,0.105626,
180,0.184251,0.105626,
181,0.184251,0.105626,
182,0.184251,0.105626,
183,0.184251,0.105626,
184,0.184251,0.105626,
185,0.184251,0.105626,
186,0.184251,0.105626,
187,0.184251,0.105626,
188,0.184251,0.105626,
189,0.184251,0.105626,
190,0.184251,0.105626,
191,0.184251,0.105626,
192,0.184251,0.105626,
193,0.184251,0.105626,
194,0.184251,0.105626,
195,0.184251,0.105626,
196,0.184251,0.105626,
197,0.184251,0.105626,
198,0.184251,0.105626,
199,0.184251,0.105626,
200,0.184251,0.105626,
201,0.166233,0.0219097,
202,0.166233,0.0219097,
203,0.166233,0.0219097,
204,0.166233,0.0219097,
205,0.166233,0.0219097,
206,0.166233,0.0219097,
207,0.166233,0.0219097,
208,0.166233,0.0219097,
209,0.166233,0.0219097,
210,0.166233,0.0219097,
211,0.166233,0.0219097,
212,0.166233,0.0219097,
213,0.166233,0.0219097,
214,0.166233,0.0219097,
215,0.166233,0.0219097,
216,0.166233,0.0219097,
217,0.166233,0.0219097,
218,0.166233,0.0219097,
219,0.166233,0.0219097,
220,0.166233,0.0219097,
221,0.166233,0.0219097,
222,0.166233,0.0219097,
223,0.166233,0.0219097,
224,0.166233,0.0219097,
225,0.166233,0.0219097,
226,0.166233,0.0219097,
227,0.166233,0.0219097,
228,0.166233,0.0219097,
229,0.166233,0.0219097,
230,0.166233,0.0219097,
231,0.166233,0.0219097,
232,0.166233,0.0219097,
233,0.166233,0.0219097,
234,0.166233,0.0219097,
235,0.166233,0.0219097,
236,0.166233,0.0219097,
237,0.166233,0.0219097,
238,0.166233,0.0219097,
239,0.166233,0.0219097,
240,0.166233,0.0219097,
241,0.166233,0.0219097,
242,0.166233,0.0219097,
243,0.166233,0.0219097,
244,0.166233,0.0219097,
245,0.166233,0.0219097,
246,0.166233,0.0219097,
247,0.166233,0.0219097,
248,0.166233,0.0219097,
249,0.166233,0.0219097,
250,0.166233,0.0219097,
251,0.164376,0.02035,
252,0.164376,0.02035,
253,0.164376,0.02035,
254,0.164376,0.02035,
255,0.164376,0.02035,
256,0.164376,0.02035,
257,0.164376,0.02035,
258,0.164376,0.02035,
259,0.164376,0.02035,
260,0.164376,0.02035,
261,0.164376,0.02035,
262,0.164376,0.02035,
263,0.164376,0.02035,
264,0.164376,0.02035,
265,0.164376,0.02035,
266,0.164376,0.02035,
267,0.164376,0.02035,
268,0.164376,0.02035,
269,0.164376,0.02035,
270,0.164376,0.02035,
271,0.164376,0.02035,
272,0.164376,0.02035,
273,0.164376,0.02035,
274,0.164376,0.02035,
275,0.164376,0.02035,
276,0.164376,0.02035,
277,0.164376,0.02035,
278,0.164376,0.02035,
279,0.164376,0.02035,
280,0.164376,0.02035,
281,0.164376,0.02035,
282,0.164376,0.02035,
283,0.164376,0.02035,
284,0.164376,0.02035,
285,0.164376,0.02035,
286,0.164376,0.02035,
287,0.164376,0.02035,
288,0.164376,0.02035,
289,0.164376,0.02035,
290,0.164376,0.02035,
291,0.164376,0.02035,
292,0.164376,0.02035,
293,0.164376,0.02035,
294,0.164376,0.02035,
295,0.164376,0.02035,
296,0.164376,0.02035,
297,0.164376,0.02035,
298,0.164376,0.02035,
299,0.164376,0.02035,
300,0.164376,0.02035,
301,0.161558,0.0260126,
302,0.161558,0.0260126,
303,0.161558,0.0260126,
304,0.161558,0.0260126,
305,0.161558,0.0260126,
306,0.161558,0.0260126,
307,0.161558,0.0260126,
308,0.161558,0.0260126,
309,0.161558,0.0260126,
310,0.161558,0.0260126,
311,0.161558,0.0260126,
312,0.161558,0.0260126,
313,0.161558,0.0260126,
314,0.161558,0.0260126,
315,0.161558,0.0260126,
316,0.161558,0.0260126,
317,0.161558,0.0260126,
318,0.161558,0.0260126,
319,0.161558,0.0260126,
320,0.161558,0.0260126,
321,0.161558,0.0260126,
322,0.161558,0.0260126,
323,0.161558,0.0260126,
324,0.161558,0.0260126,
325,0.161558,0.0260126,
326,0.161558,0.0260126,
327,0.161558,0.0260126,
328,0.161558,0.0260126,
329,0.161558,0.0260126,
330,0.161558,0.0260126,
331,0.161558,0.0260126,
332,0.161558,0.0260126,
333,0.161558,0.0260126,
334,0.161558,0.0260126,
335,0.161558,0.0260126,
336,0.161558,0.0260126,
337,0.161558,0.0260126,
338,0.161558,0.0260126,
339,0.161558,0.0260126,
340,0.161558,0.0260126,
341,0.161558,0.0260126,
342,0.161558,0.0260126,
343,0.161558,0.0260126,
344,0.161558,0.0260126,
345,0.161558,0.0260126,
346,0.161558,0.0260126,
347,0.161558,0.0260126,
348,0.161558,0.0260126,
349,0.161558,0.0260126,
350,0.161558,0.0260126,
351,0.170587,0.0286695,
352,0.170587,0.0286695,
353,0.170587,0.0286695,
354,0.170587,0.0286695,
355,0.170587,0.0286695,
356,0.170587,0.0286695,
357,0.170587,0.0286695,
358,0.170587,0.0286695,
359,0.170587,0.0286695,
360,0.170587,0.0286695,
361,0.170587,0.0286695,
362,0.170587,0.0286695,
363,0.170587,0.0286695,
364,0.170587,0.0286695,
365,0.170587,0.0286695,
366,0.170587,0.0286695,
367,0.170587,0.0286695,
368,0.170587,0.0286695,
369,0.170587,0.0286695,
370,0.170587,0.0286695,
371,0.170587,0.0286695,
372,0.170587,0.0286695,
373,0.170587,0.0286695,
374,0.170587,0.0286695,
375,0.170587,0.0286695,
376,0.170587,0.0286695,
377,0.170587,0.0286695,
378,0.170587,0.0286695,
379,0.170587,0.0286695,
380,0.170587,0.0286695,
381,0.170587,0.0286695,
382,0.170587,0.0286695,
383,0.170587,0.0286695,
384,0.170587,0.0286695,
385,0.170587,0.0286695,
386,0.170587,0.0286695,
387,0.170587,0.0286695,
388,0.170587,0.0286695,
389,0.170587,0.0286695,
390,0.170587,0.0286695,
391,0.170587,0.0286695,
392,0.170587,0.0286695,
393,0.170587,0.0286695,
394,0.170587,0.0286695,
395,0.170587,0.0286695,
396,0.170587,0.0286695,
397,0.170587,0.0286695,
398,0.170587,0.0286695,
399,0.170587,0.0286695,
400,0.170587,0.0286695,
401,0.184224,0.0633229,
402,0.184224,0.0633229,
403,0.184224,0.0633229,
404,0.184224,0.0633229,
405,0.184224,0.0633229,
406,0.184224,0.0633229,
407,0.184224,0.0633229,
408,0.184224,0.0633229,
409,0.184224,0.0633229,
410,0.184224,0.0633229,
411,0.184224,0.0633229,
412,0.184224,0.0633229,
413,0.184224,0.0633229,
414,0.184224,0.0633229,
415,0.184224,0.0633229,
416,0.184224,0.0633229,
417,0.184224,0.0633229,
418,0.184224,0.0633229,
419,0.184224,0.0633229,
420,0.184224,0.0633229,
421,0.184224,0.0633229,
422,0.184224,0.0633229,
423,0.184224,0.0633229,
424,0.184224,0.0633229,
425,0.184224,0.0633229,
426,0.184224,0.0633229,
427,0.184224,0.0633229,
428,0.184224,0.0633229,
429,0.184224,0.0633229,
430,0.184224,0.0633229,
431,0.184224,0.0633229,
432,0.184224,0.0633229,
433,0.184224,0.0633229,
434,0.184224,0.0633229,
435,0.184224,0.0633229,
436,0.184224,0.0633229,
437,0.184224,0.0633229,
438,0.184224,0.0633229,
439,0.184224,0.0633229,
440,0.184224,0.0633229,
441,0.184224,0.0633229,
442,0.184224,0.0633229,
443,0.184224,0.0633229,
444,0.184224,0.0633229,
445,0.184224,0.0633229,
446,0.184224,0.0633229,
447,0.184224,0.0633229,
448,0.184224,0.0633229,
449,0.184224,0.0633229,
450,0.184224,0.0633229,
451,0.294619,0.19337,
452,0.294619,0.19337,
453,0.294619,0.19337,
454,0.294619,0.19337,
455,0.294619,0.19337,
456,0.294619,0.19337,
457,0.294619,0.19337,
458,0.294619,0.19337,
459,0.294619,0.19337,
460,0.294619,0.19337,
461,0.294619,0.19337,
462,0.294619,0.19337,
463,0.294619,0.19337,
464,0.294619,0.19337,
465,0.294619,0.19337,
466,0.294619,0.19337,
467,0.294619,0.19337,
468,0.294619,0.19337,
469,0.294619,0.19337,
470,0.294619,0.19337,
471,0.294619,0.19337,
472,0.294619,0.19337,
473,0.294619,0.19337,
474,0.294619,0.19337,
475,0.294619,0.19337,
476,0.294619,0.19337,
477,0.294619,0.19337,
478,0.294619,0.19337,
479,0.294619,0.19337,
480,0.294619,0.19337,
481,0.294619,0.19337,
482,0.294619,0.19337,
483,0.294619,0.19337,
484,0.294619,0.19337,
485,0.294619,0.19337,
486,0.294619,0.19337,
487,0.294619,0.19337,
488,0.294619,0.19337,
489,0.294619,0.19337,
490,0.294619,0.19337,
491,0.294619,0.19337,
492,0.294619,0.19337,
493,0.294619,0.19337,
494,0.294619,0.19337,
495,0.294619,0.19337,
496,0.294619,0.19337,
497,0.294619,0.19337,
498,0.294619,0.19337,
499,0.294619,0.19337,
500,0.294619,0.19337,
501,0.308044,0.101292,
502,0.308044,0.101292,
503,0.308044,0.101292,
504,0.308044,0.101292,
505,0.308044,0.101292,
506,0.308044,0.101292,
507,0.308044,0.101292,
508,0.308044,0.101292,
509,0.308044,0.101292,
510,0.308044,0.101292,
511,0.308044,0.101292,
512,0.308044,0.101292,
513,0.308044,0.101292,
514,0.308044,0.101292,
515,0.308044,0.101292,
516,0.308044,0.101292,
517,0.308044,0.101292,
518,0.308044,0.101292,
519,0.308044,0.101292,
520,0.308044,0.101292,
521,0.308044,0.101292,
522,0.308044,0.101292,
523,0.308044,0.101292,
524,0.308044,0.101292,
525,0.308044,0.101292,
526,0.308044,0.101292,
527,0.308044,0.101292,
528,0.308044,0.101292,
529,0.308044,0.101292,
530,0.308044,0.101292,
531,0.308044,0.101292,
532,0.308044,0.101292,
533,0.308044,0.101292,
534,0.308044,0.101292,
535,0.308044,0.101292,
536,0.308044,0.101292,
537,0.308044,0.101292,
538,0.308044,0.101292,
539,0.308044,0.101292,
540,0.308044,0.101292,
541,0.308044,0.101292,
542,0.308044,0.101292,
543,0.308044,0.101292,
544,0.308044,0.101292,
545,0.308044,0.101292,
546,0.308044,0.101292,
547,0.308044,0.101292,
548,0.308044,0.101292,
549,0.308044,0.101292,
550,0.308044,0.101292,
551,0.391451,0.123695,
552,0.391451,0.123695,
553,0.391451,0.123695,
554,0.391451,0.123695,
555,0.391451,0.123695,
556,0.391451,0.123695,
557,0.391451,0.123695,
558,0.391451,0.123695,
559,0.391451,0.123695,
560,0.391451,0.123695,
561,0.391451,0.123695,
562,0.391451,0.123695,
563,0.391451,0.123695,
564,0.391451,0.123695,
565,0.391451,0.123695,
566,0.391451,0.123695,
567,0.391451,0.123695,
568,0.391451,0.123695,
569,0.391451,0.123695,
570,0.391451,0.123695,
571,0.391451,0.123695,
572,0.391451,0.123695,
573,0.391451,0.123695,
574,0.391451,0.123695,
575,0.391451,0.123695,
576,0.391451,0.123695,
577,0.391451,0.123695,
578,0.391451,0.123695,
579,0.391451,0.123695,
580,0.391451,0.123695,
581,0.391451,0.123695,
582,0.391451,0.123695,
583,0.391451,0.123695,
584,0.391451,0.123695,
585,0.391451,0.123695,
586,0.391451,0.123695,
587,0.391451,0.123695,
588,0.391451,0.123695,
589,0.391451,0.123695,
590,0.391451,0.123695,
591,0.391451,0.123695,
592,0.391451,0.123695,
593,0.391451,0.123695,
594,0.391451,0.123695,
595,0.391451,0.123695,
596,0.391451,0.123695,
597,0.391451,0.123695,
598,0.391451,0.123695,
599,0.391451,0.123695,
600,0.391451,0.123695,
601,0.444334,0.0489843,
602,0.444334,0.0489843,
603,0.444334,0.0489843,
604,0.444334,0.0489843,
605,0.444334,0.0489843,
606,0.444334,0.0489843,
607,0.444334,0.0489843,
608,0.444334,0.0489843,
609,0.444334,0.0489843,
610,0.444334,0.0489843,
611,0.444334,0.0489843,
612,0.444334,0.0489843,
613,0.444334,0.0489843,
614,0.444334,0.0489843,
615,0.444334,0.0489843,
616,0.444334,0.0489843,
617,0.444334,0.0489843,
618,0.444334,0.0489843,
619,0.444334,0.0489843,
620,0.444334,0.0489843,
621,0.444334,0.0489843,
622,0.444334,0.0489843,
623,0.444334,0.0489843,
624,0.444334,0.0489843,
625,0.444334,0.0489843,
626,0.444334,0.0489843,
627,0.444334,0.0489843,
628,0.444334,0.0489843,
629,0.444334,0.0489843,
630,0.444334,0.0489843,
631,0.444334,0.0489843,
632,0.444334,0.0489843,
633,0.444334,0.0489843,
634,0.444334,0.0489843,
635,0.444334,0.0489843,
636,0.444334,0.0489843,
637,0.444334,0.0489843,
638,0.444334,0.0489843,
639,0.444334,0.0489843,
640,0.444334,0.0489843,
641,0.444334,0.0489843,
642,0.444334,0.0489843,
643,0.444334,0.0489843,
644,0.444334,0.0489843,
645,0.444334,0.0489843,
646,0.444334,0.0489843,
647,0.444334,0.0489843,
648,0.444334,0.0489843,
649,0.444334,0.0489843,
650,0.444334,0.0489843,
651,0.522799,0.0475578,
652,0.522799,0.0475578,
653,0.522799,0.0475578,
654,0.522799,0.0475578,
655,0.522799,0.0475578,
656,0.522799,0.0475578,
657,0.522799,0.0475578,
658,0.522799,0.0475578,
659,0.522799,0.0475578,
660,0.522799,0.0475578,
661,0.522799,0.0475578,
662,0.522799,0.0475578,
663,0.522799,0.0475578,
664,0.522799,0.0475578,
665,0.522799,0.0475578,
666,0.522799,0.0475578,
667,0.522799,0.0475578,
668,0.522799,0.0475578,
669,0.522799,0.0475578,
670,0.522799,0.0475578,
671,0.522799,0.0475578,
672,0.522799,0.0475578,
673,0.522799,0.0475578,
674,0.522799,0.0475578,
675,0.522799,0.0475578,
676,0.522799,0.0475578,
677,0.522799,0.0475578,
678,0.522799,0.0475578,
679,0.522799,0.0475578,
680,0.522799,0.0475578,
681,0.522799,0.0475578,
682,0.522799,0.0475578,
683,0.522799,0.0475578,
684,0.522799,0.0475578,
685,0.522799,0.0475578,
686,0.522799,0.0475578,
687,0.522799,0.0475578,
688,0.522799,0.0475578,
689,0.522799,0.0475578,
690,0.522799,0.0475578,
691,0.522799,0.0475578,
692,0.522799,0.0475578,
693,0.522799,0.0475578,
694,0.522799,0.0475578,
695,0.522799,0.0475578,
696,0.522799,0.0475578,
697,0.522799,0.0475578,
698,0.522799,0.0475578,
699,0.522799,0.0475578,
700,0.522799,0.0475578,
701,0.532306,0.0651373,
702,0.532306,0.0651373,
703,0.532306,0.0651373,
704,0.532306,0.0651373,
705,0.532306,0.0651373,
706,0.532306,0.0651373,
707,0.532306,0.0651373,
708,0.532306,0.0651373,
709,0.532306,0.0651373,
710,0.532306,0.0651373,
711,0.532306,0.0651373,
712,0.532306,0.0651373,
713,0.532306,0.0651373,
714,0.532306,0.0651373,
715,0.532306,0.0651373,
716,0.532306,0.0651373,
717,0.532306,0.0651373,
718,0.532306,0.0651373,
719,0.532306,0.0651373,
720,0.532306,0.0651373,
721,0.532306,0.0651373,
722,0.532306,0.0651373,
723,0.532306,0.0651373,
724,0.532306,0.0651373,
725,0.532306,0.0651373,
726,0.532306,0.0651373,
727,0.532306,0.0651373,
728,0.532306,0.0651373,
729,0.532306,0.0651373,
730,0.532306,0.0651373,
731,0.532306,0.0651373,
732,0.532306,0.0651373,
733,0.532306,0.0651373,
734,0.532306,0.0651373,
735,0.532306,0.0651373,
736,0.532306,0.0651373,
737,0.532306,0.0651373,
738,0.532306,0.0651373,
739,0.532306,0.0651373,
740,0.532306,0.0651373,
741,0.532306,0.0651373,
742,0.532306,0.0651373,
743,0.532306,0.0651373,
744,0.532306,0.0651373,
745,0.532306,0.0651373,
746,0.532306,0.0651373,
747,0.532306,0.0651373,
748,0.532306,0.0651373,
749,0.532306,0.0651373,
750,0.532306,0.0651373,
751,0.541229,0.0268081,
752,0.541229,0.0268081,
753,0.541229,0.0268081,
754,0.541229,0.0268081,
755,0.541229,0.0268081,
756,0.541229,0.0268081,
757,0.541229,0.0268081,
758,0.541229,0.0268081,
759,0.541229,0.0268081,
760,0.541229,0.0268081,
761,0.541229,0.0268081,
762,0.541229,0.0268081,
763,0.541229,0.0268081,
764,0.541229,0.0268081,
765,0.541229,0.0268081,
766,0.541229,0.0268081,
767,0.541229,0.0268081,
768,0.541229,0.0268081,
769,0.541229,0.0268081,
770,0.541229,0.0268081,
771,0.541229,0.0268081,
772,0.541229,0.0268081,
773,0.541229,0.0268081,
774,0.541229,0.0268081,
775,0.541229,0.0268081,
776,0.541229,0.0268081,
777,0.541229,0.0268081,
778,0.541229,0.0268081,
779,0.541229,0.0268081,
780,0.541229,0.0268081,
781,0.541229,0.0268081,
782,0.541229,0.0268081,
783,0.541229,0.0268081,
784,0.541229,0.0268081,
785,0.541229,0.0268081,
786,0.541229,0.0268081,
787,0.541229,0.0268081,
788,0.541229,0.0268081,
789,0.541229,0.0268081,
790,0.541229,0.0268081,
791,0.541229,0.0268081,
792,0.541229,0.0268081,
793,0.541229,0.0268081,
794,0.541229,0.0268081,
795,0.541229,0.0268081,
796,0.541229,0.0268081,
797,0.541229,0.0268081,
798,0.541229,0.0268081,
799,0.541229,0.0268081,
800,0.541229,0.0268081,
801,0.55295,0.0342811,
802,0.55295,0.0342811,
803,0.55295,0.0342811,
804,0.55295,0.0342811,
805,0.55295,0.0342811,
806,0.55295,0.0342811,
807,0.55295,0.0342811,
808,0.55295,0.0342811,
809,0.55295,0.0342811,
810,0.55295,0.0342811,
811,0.55295,0.0342811,
812,0.55295,0.0342811,
813,0.55295,0.0342811,
814,0.55295,0.0342811,
815,0.55295,0.0342811,
816,0.55295,0.0342811,
817,0.55295,0.0342811,
818,0.55295,0.0342811,
819,0.55295,0.0342811,
820,0.55295,0.0342811,
821,0.55295,0.0342811,
822,0.55295,0.0342811,
823,0.55295,0.0342811,
824,0.55295,0.0342811,
825,0.55295,0.0342811,
826,0.55295,0.0342811,
827,0.55295,0.0342811,
828,0.55295,0.0342811,
829,0.55295,0.0342811,
830,0.55295,0.0342811,
831,0.55295,0.0342811,
832,0.55295,0.0342811,
833,0.55295,0.0342811,
834,0.55295,0.0342811,
835,0.55295,0.0342811,
836,0.55295,0.0342811,
837,0.55295,0.0342811,
838,0.55295,0.0342811,
839,0.55295,0.0342811,
840,0.55295,0.0342811,
841,0.55295,0.0342811,
842,0.55295,0.0342811,
843,0.55295,0.0342811,
844,0.55295,0.0342811,
845,0.55295,0.0342811,
846,0.55295,0.0342811,
847,0.55295,0.0342811,
848,0.55295,0.0342811,
849,0.55295,0.0342811,
850,0.55295,0.0342811,
851,0.582196,0.020158,
852,0.582196,0.020158,
853,0.582196,0.020158,
854,0.582196,0.020158,
855,0.582196,0.020158,
856,0.582196,0.020158,
857,0.582196,0.020158,
858,0.582196,0.020158,
859,0.582196,0.020158,
860,0.582196,0.020158,
861,0.582196,0.020158,
862,0.582196,0.020158,
863,0.582196,0.020158,
864,0.582196,0.020158,
865,0.582196,0.020158,
866,0.582196,0.020158,
867,0.582196,0.020158,
868,0.582196,0.020158,
869,0.582196,0.020158,
870,0.582196,0.020158,
871,0.582196,0.020158,
872,0.582196,0.020158,
873,0.582196,0.020158,
874,0.582196,0.020158,
875,0.582196,0.020158,
876,0.582196,0.020158,
877,0.582196,0.020158,
878,0.582196,0.020158,
879,0.582196,0.020158,
880,0.582196,0.020158,
881,0.582196,0.020158,
882,0.582196,0.020158,
883,0.582196,0.020158,
884,0.582196,0.020158,
885,0.582196,0.020158,
886,0.582196,0.020158,
887,0.582196,0.020158,
888,0.582196,0.020158,
889,0.582196,0.020158,
890,0.582196,0.020158,
891,0.582196,0.020158,
892,0.582196,0.020158,
893,0.582196,0.020158,
894,0.582196,0.020158,
895,0.582196,0.020158,
896,0.582196,0.020158,
897,0.582196,0.020158,
898,0.582196,0.020158,
899,0.582196,0.020158,
900,0.582196,0.020158,
901,0.580812,0.024931,
902,0.580812,0.024931,
903,0.580812,0.024931,
904,0.580812,0.024931,
905,0.580812,0.024931,
906,0.580812,0.024931,
907,0.580812,0.024931,
908,0.580812,0.024931,
909,0.580812,0.024931,
910,0.580812,0.024931,
911,0.580812,0.024931,
912,0.580812,0.024931,
913,0.580812,0.024931,
914,0.580812,0.024931,
915,0.580812,0.024931,
916,0.580812,0.024931,
917,0.580812,0.024931,
918,0.580812,0.024931,
919,0.580812,0.024931,
920,0.580812,0.024931,
921,0.580812,0.024931,
922,0.580812,0.024931,
923,0.580812,0.024931,
924,0.580812,0.024931,
925,0.580812,0.024931,
926,0.580812,0.024931,
927,0.580812,0.024931,
928,0.580812,0.024931,
929,0.580812,0.024931,
930,0.580812,0.024931,
931,0.580812,0.024931,
932,0.580812,0.024931,
933,0.580812,0.024931,
934,0.580812,0.024931,
935,0.580812,0.024931,
936,0.580812,0.024931,
937,0.580812,0.024931,
938,0.580812,0.024931,
939,0.580812,0.024931,
940,0.580812,0.024931,
941,0.580812,0.024931,
942,0.580812,0.024931,
943,0.580812,0.024931,
944,0.580812,0.024931,
945,0.580812,0.024931,
946,0.580812,0.024931,
947,0.580812,0.024931,
948,0.580812,0.024931,
949,0.580812,0.024931,
950,0.580812,0.024931,
951,0.584888,0.0234811,
952,0.584888,0.0234811,
953,0.584888,0.0234811,
954,0.584888,0.0234811,
955,0.584888,0.0234811,
956,0.584888,0.0234811,
957,0.584888,0.0234811,
958,0.584888,0.0234811,
959,0.584888,0.0234811,
960,0.584888,0.0234811,
961,0.584888,0.0234811,
962,0.584888,0.0234811,
963,0.584888,0.0234811,
964,0.584888,0.0234811,
965,0.584888,0.0234811,
966,0.584888,0.0234811,
967,0.584888,0.0234811,
968,0.584888,0.0234811,
969,0.584888,0.0234811,
970,0.584888,0.0234811,
971,0.584888,0.0234811,
972,0.584888,0.0234811,
973,0.584888,0.0234811,
974,0.584888,0.0234811,
975,0.584888,0.0234811,
976,0.584888,0.0234811,
977,0.584888,0.0234811,
978,0.584888,0.0234811,
979,0.584888,0.0234811,
980,0.584888,0.0234811,
981,0.584888,0.0234811,
982,0.584888,0.0234811,
983,0.584888,0.0234811,
984,0.584888,0.0234811,
985,0.584888,0.0234811,
986,0.584888,0.0234811,
987,0.584888,0.0234811,
988,0.584888,0.0234811,
989,0.584888,0.0234811,
990,0.584888,0.0234811,
991,0.584888,0.0234811,
992,0.584888,0.0234811,
993,0.584888,0.0234811,
994,0.584888,0.0234811,
995,0.584888,0.0234811,
996,0.584888,0.0234811,
997,0.584888,0.0234811,
998,0.584888,0.0234811,
999,0.584888,0.0234811,
1000,0.584888,0.0234811,
1001,0.58006,0.01794,
1002,0.58006,0.01794,
1003,0.58006,0.01794,
1004,0.58006,0.01794,
1005,0.58006,0.01794,
1006,0.58006,0.01794,
1007,0.58006,0.01794,
1008,0.58006,0.01794,
1009,0.58006,0.01794,
1010,0.58006,0.01794,
1011,0.58006,0.01794,
1012,0.58006,0.01794,
1013,0.58006,0.01794,
1014,0.58006,0.01794,
1015,0.58006,0.01794,
1016,0.58006,0.01794,
1017,0.58006,0.01794,
1018,0.58006,0.01794,
1019,0.58006,0.01794,
1020,0.58006,0.01794,
1021,0.58006,0.01794,
1022,0.58006,0.01794,
1023,0.58006,0.01794,
1024,0.58006,0.01794,
1025,0.58006,0.01794,
1026,0.58006,0.01794,
1027,0.58006,0.01794,
1028,0.58006,0.01794,
1029,0.58006,0.01794,
1030,0.58006,0.01794,
1031,0.58006,0.01794,
1032,0.58006,0.01794,
1033,0.58006,0.01794,
1034,0.58006,0.01794,
1035,0.58006,0.01794,
1036,0.58006,0.01794,
1037,0.58006,0.01794,
1038,0.58006,0.01794,
1039,0.58006,0.01794,
1040,0.58006,0.01794,
1041,0.58006,0.01794,
1042,0.58006,0.01794,
1043,0.58006,0.01794,
1044,0.58006,0.01794,
1045,0.58006,0.01794,
1046,0.58006,0.01794,
1047,0.58006,0.01794,
1048,0.58006,0.01794,
1049,0.58006,0.01794,
1050,0.58006,0.01794,
